number,values0,values1,values2,values3,values4,values5,univ3_sqrtPriceX96,univ3_liquidity,univ3_feeGrowthGlobal0X128,univ3_feeGrowthGlobal1X128,univ3_observation0_tick_cumulatives,univ3_observation1_tick_cumulatives,_token_ids0,_token_ids1,_positions_liquidated_cumulative0,_positions_liquidated_cumulative1,_positions_settled_cumulative0,_positions_settled_cumulative1,_sizes_liquidated_cumulative0,_sizes_liquidated_cumulative1,_sizes_settled_cumulative0,_sizes_settled_cumulative1,_net_liquidity_liquidated_cumulative0,_net_liquidity_liquidated_cumulative1,_net_liquidity_settled_cumulative0,_net_liquidity_settled_cumulative1
18881382,100175405123895658,1635159422686437303298864285083284,33098584539854353,133273989517769257,6457506928034,2750590356298601845602,1611849414797521446933196296014546,4718925443449732341,2539230134985290488155472741896313,1230251300306002063313490759949750660295283,16679562065603,16688256098327,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18883782,100263969094370465,1612368519006864176466744541762682,33098584539854353,133362553488147056,6553135921795,2714054902130832347231,1619084060507612330569479714606470,8356323774063035582,2540140693906846759847686904574715,1230648092038075688892123703113714456871318,16685374691639,16694035245383,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18886182,100352309875595607,1619023612753436829479599750033853,33098584539854353,133450894269275435,6530521887113,2727062475115707678848,1628222291167783372634614705101025,10660859801040077842,2541273237841808153146342889455024,1231144287451695436616562440725912775546341,16691142930599,16699828390439,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18888582,100440916553148382,1628153251086293322780083566817853,33098584539854353,133539500946731155,6498214634293,2744261203529949427305,1634719483068439004588886984403245,14730973986859649023,2541822878417031331029477549016325,1231392561410884705735241450741550840094936,16696927485023,16705596428771,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18890982,100529549080100426,1634687139934367700940269629254072,33098584539854353,133628133473586116,6476536834900,2757102833015674019936,1626031799179734046489041298823367,11231264475263638924,2542172053572696002043839110995624,1231522249154073482374003537190069788627419,16702701347543,16711373225339,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18893382,100618345079149521,1626125851757181496615358362123814,33098584539854353,133716929472537949,6514961070024,2744485659297443232554,1646320704318861220540566371834208,16514254243573153077,2542830117195128219283412783201420,1231848447706423507307642810126800173903322,16708476599459,16717180607447,46,47,17,0,11,17,2355497476202497626061,0,1592671748500859436452,1101172567883,21965208151021753,0,141723178819409,80199558344906
18895782,101919087763046303,1646357230606459734518584650335416,33703117706681337,135622205321174784,6526589687810,2818222602614441622933,1653385709042145271230514421914609,14630893010539206575,2543116807151248738468668574849861,1231988848893473340012617382016164161870516,16714266833195,16722985926359,48,47,18,0,11,17,2511187954063338884321,0,1592671748500859436452,1101172567883,23776492991788865,0,141723178819409,80199558344906
18898182,103543059079116498,1653548669472778780708535266258520,34077837334597903,137620896262972293,6593970250635,2872246972360597762739,1656434737963680333010844635216740,13689432299768495674,2543329175193979543242150837467443,1232088224809871957584360161634691317640202,16720209939455,16728803834603,49,47,19,0,11,17,2676085004022246526732,0,1592671748500859436452,1101172567883,25680321388023842,0,141723178819409,80199558344906
18900582,103634371565686127,1655006899913489354355887499517413,34077837334597903,137712208749441903,6592531581330,2876687385519247761223,1651638426990078748505363472496868,15450198068602139574,2543612036541218083221106560724306,1232200839883636592853531881373435444264623,16725998105483,16734592102691,49,47,19,0,11,17,2676085004022246526732,0,1592671748500859436452,1101172567883,25680321388023842,0,141723178819409,80199558344906
18902982,103725900408652055,1651672919964010773667824929819504,34077837334597903,137803737592307576,6610229413505,2872800459180943116026,1657766192112028884561906406155865,13646748470464423882,2543843164441037668232134000977979,1232314861789300614518047994429531071931046,16731790207391,16740383547023,49,47,19,0,11,17,2676085004022246526732,0,1592671748500859436452,1101172567883,25680321388023842,0,141723178819409,80199558344906
18905382,103817585174514829,1657733398035662121308602690331490,34077837334597903,137895422358069924,6590445089363,2885259986157696748633,1648413326722690582102207537086464,17139264594547626626,2544046120315212910176377923852745,1232383115168203657723151341413014891624481,16737573553763,16746167691407,49,47,19,0,11,17,2676085004022246526732,0,1592671748500859436452,1101172567883,25680321388023842,0,141723178819409,80199558344906
18907782,103564923185654100,1648687397620656660493562674078177,34427413328796782,137992336363301919,6631262704435,2871532277294024634334,1656346703524829324478682522440899,14061852324943933551,2544273870893631817579609208228898,1232499153957429637931244740679082291913532,16743358529771,16751951193143,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18910182,103656563528155246,1656304221803486305202482364301474,34427413328796782,138083976705702688,6605151157039,2886714349078745239673,1663712342023086122968788758331684,12482798914290694086,2544620579657055872338544371025666,1232666598833831636599240218940247577174230,16749136842911,16757731589663,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18912582,103748302912303372,1663666113893320448147039028790348,34427413328796782,138175716089750328,6580291561186,2901471513744548988555,1651461882146572472940319834592153,14268532257616473393,2544787110488727186561879278911951,1232713158394266067800707701712385293757113,16754955008411,16763550133151,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18914982,103840252686889389,1651566587648168962536132281105405,34427413328796782,138267665864235628,6632910343118,2882286422487192536664,1636608959814621396718173958231576,16520476911274059627,2545175371925104031383114690955142,1232848724132626234100555262032066118441994,16760745265511,16769336664203,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18917382,103932393449604825,1636718645741022309484887010212233,34427413328796782,138359806626850138,6697542838776,2858277513207711292654,1621797250079644553299474396332062,9350491936005746118,2545886265010153552375724632641171,1233116594778678957803925892043876763763982,16766442814007,16775122049351,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18919782,104024683335642328,1621983560648892266261869973526043,34427413328796782,138452096512786552,6762895425750,2834434339439366443762,1617148459828699703630040573228476,10511439889994362598,2546461873922293410363334045837652,1233345752500117612452389610018589673325869,16772238898823,16780914938171,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18922182,104116857309959707,1617212804706715867484525124115986,34427413328796782,138544270487002969,6787361530664,2827978854236240885566,1628436812349119476998002138575889,13182414842239576894,2547036687272971191257788778277448,1233612568846094365824615283446083695231655,16778023876163,16786689508067,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18924582,104209374857400649,1628364414969254649402910211142563,34427413328796782,138636788034342573,6745380746390,2849380890287772055641,1627590565419179647972054526225194,13424582005543214732,2547373042536792650107185102139784,1233753069757465261286447884028461479505021,16783807787159,16792464978203,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18926982,104301613068884127,1629805719280749014462651335711534,34427413328796782,138729026245725018,6743899415012,2853800381459360476369,1672888629261173312466734094661015,9432496424713727077,2548535314898173460484291575011212,1234370071894937025452723255024680318601751,16789573949891,16798242314195,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18929382,104395585514594391,1672441984258202830130139669766928,34427413328796782,138822998691332350,6576426091044,2930440439663168743279,1680507218369989525049727994938736,9755502364898832712,2549922467245341402709343048350507,1235011150459974614669450634114035703026870,16795341466895,16804045927739,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18931782,104488450680267468,1680440468174050161399680942275436,34427413328796782,138915863856903708,6549502256050,2946425007073325468488,1673789913973553218063755704727874,9728407553739378555,2550290751962054224713955705487799,1235162633253515571844673803554915875580684,16801133219687,16809820725827,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18934182,104581385813551805,1673880094800951518902497087023353,34427413328796782,139008798990086249,6579570275975,2936885751828451838680,1675464880223927023392776499360108,12100117045924614031,2550669532757899326918074995936170,1235336215643884081759617532764032875204242,16806939693419,16815601400843,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18936582,104674236047130655,1675366211633083957183029558297762,34427413328796782,139101649223563396,6578124826776,2941456619666492845599,1658579171042412844780172751901818,13730052701957902459,2551470242293583610239283411530705,1235652448009722447739057345183278535480287,16812718065935,16821405544163,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18938982,104767688931112303,1658725026469165975972412661238868,34427413328796782,139195102107442681,6648583698307,2914196064890146168449,1671482151141512538747121637780412,11648175375059475680,2551970005201866030789631070606533,1235902029289814532772910699883900421251824,16818511366655,16827232484219,49,50,19,0,11,18,2676085004022246526732,0,1592671748500859436452,1190822528162,25680321388023842,0,141723178819409,83231381851862
18941382,106097917125892298,1671611430255023175432872453306343,35097659629607597,141195576600842285,6692145008556,2979043464562523128701,1672522994971220108598486544852433,11197301640244417503,2552464698513986276547071806399657,1236123301592037356507292269130144450450805,16824324077903,16833038747315,51,50,20,0,11,18,2844454152576344261735,0,1592671748500859436452,1190822528162,27582416198903793,0,141723178819409,83231381851862
18943782,106192258714632339,1673097816438261311516931477269632,35097659629607597,141289918189478990,6690667150456,2983684665979696195131,1673144458223385584369553667589793,11000140933535362262,2553243141626092336230839311400446,1236474254646851863400942353206780420363597,16830128335319,16838866652831,51,50,20,0,11,18,2844454152576344261735,0,1592671748500859436452,1190822528162,27582416198903793,0,141723178819409,83231381851862
